country_code,year,region_name,region_code,country_name,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
DEU,2027,Other High Income Countries,OHI,Germany,2022,national,,,,income,,,3.479,0.0025,3e-04,0,4e-04,64.8686,54.8292,,,,,,,,,,,,,,,0.7872,83797985,43361.1771,22575.7954,TRUE,micro,extrapolation,28.565,0.1197
DEU,2028,Other High Income Countries,OHI,Germany,2022,national,,,,income,,,3.449,0.0025,3e-04,0,3e-04,64.8686,54.8292,,,,,,,,,,,,,,,0.7872,83797985,43361.1771,22575.7954,TRUE,micro,extrapolation,28.565,0.1197
DJI,2023,Middle East & North Africa,MNA,Djibouti,2022,national,,,,consumption,,,3.539,0.3757,0.1369,0.0707,0.2064,5.8984,4.4264,,,,,,,,,,,,,,,104.7365,1120849,2950.9465,,TRUE,micro,extrapolation,3.363,0.3484
DJI,2024,Middle East & North Africa,MNA,Djibouti,2022,national,,,,consumption,,,3.401,0.3548,0.1277,0.0656,0.1919,5.8984,4.4264,,,,,,,,,,,,,,,104.7365,1120849,2950.9465,,TRUE,micro,extrapolation,3.363,0.3484
DJI,2025,Middle East & North Africa,MNA,Djibouti,2022,national,,,,consumption,,,3.282,0.337,0.1198,0.0613,0.1795,5.8984,4.4264,,,,,,,,,,,,,,,104.7365,1120849,2950.9465,,TRUE,micro,extrapolation,3.363,0.3484
DJI,2026,Middle East & North Africa,MNA,Djibouti,2022,national,,,,consumption,,,3.178,0.3177,0.113,0.0576,0.169,5.8984,4.4264,,,,,,,,,,,,,,,104.7365,1120849,2950.9465,,TRUE,micro,extrapolation,3.363,0.3484
DJI,2027,Middle East & North Africa,MNA,Djibouti,2022,national,,,,consumption,,,3.077,0.3018,0.1065,0.0541,0.159,5.8984,4.4264,,,,,,,,,,,,,,,104.7365,1120849,2950.9465,,TRUE,micro,extrapolation,3.363,0.3484
DJI,2028,Middle East & North Africa,MNA,Djibouti,2022,national,,,,consumption,,,2.977,0.2857,0.1002,0.0508,0.1492,5.8984,4.4264,,,,,,,,,,,,,,,104.7365,1120849,2950.9465,,TRUE,micro,extrapolation,3.363,0.3484
DNK,2023,Other High Income Countries,OHI,Denmark,2022,national,,,,income,,,3.607,0.0015,0.0015,0.0014,9e-04,64.6945,55.837,,,,,,,,,,,,,,,7.891,5903037,60345.5573,27279.1211,TRUE,micro,extrapolation,29.068,0.0809
DNK,2024,Other High Income Countries,OHI,Denmark,2022,national,,,,income,,,3.574,0.0015,0.0015,0.0014,9e-04,64.6945,55.837,,,,,,,,,,,,,,,7.891,5903037,60345.5573,27279.1211,TRUE,micro,extrapolation,29.068,0.0809
DNK,2025,Other High Income Countries,OHI,Denmark,2022,national,,,,income,,,3.548,0.0015,0.0015,0.0014,9e-04,64.6945,55.837,,,,,,,,,,,,,,,7.891,5903037,60345.5573,27279.1211,TRUE,micro,extrapolation,29.068,0.0809
DNK,2026,Other High Income Countries,OHI,Denmark,2022,national,,,,income,,,3.519,0.0015,0.0015,0.0014,9e-04,64.6945,55.837,,,,,,,,,,,,,,,7.891,5903037,60345.5573,27279.1211,TRUE,micro,extrapolation,29.068,0.0809
DNK,2027,Other High Income Countries,OHI,Denmark,2022,national,,,,income,,,3.49,0.0015,0.0015,0.0014,9e-04,64.6945,55.837,,,,,,,,,,,,,,,7.891,5903037,60345.5573,27279.1211,TRUE,micro,extrapolation,29.068,0.0809
DNK,2028,Other High Income Countries,OHI,Denmark,2022,national,,,,income,,,3.462,0.0015,0.0015,0.0014,9e-04,64.6945,55.837,,,,,,,,,,,,,,,7.891,5903037,60345.5573,27279.1211,TRUE,micro,extrapolation,29.068,0.0809
DOM,2023,Latin America & Caribbean,LAC,Dominican Republic,2022,national,ECNFT-Q03,national,2022,income,6,2017 - 2022,3.585,0.0388,0.0088,0.0032,0.0111,14.3731,11.3365,0.2307,0.3698,0.3195,0.0261,0.0403,0.0513,0.0618,0.0727,0.0848,0.1004,0.1229,0.1568,0.283,1.2888,24.3906,11228821,8732.0807,5953.2547,FALSE,micro,survey,6.8182,0.2138
DOM,2024,Latin America & Caribbean,LAC,Dominican Republic,2022,national,ECNFT-Q03,national,2022,income,6,2017 - 2022,3.455,0.0346,0.0077,0.0029,0.0097,14.3731,11.3365,0.2307,0.3698,0.3195,0.0261,0.0403,0.0513,0.0618,0.0727,0.0848,0.1004,0.1229,0.1568,0.283,1.2888,24.3906,11228821,8732.0807,5953.2547,FALSE,micro,survey,6.8182,0.2138
DOM,2025,Latin America & Caribbean,LAC,Dominican Republic,2022,national,ECNFT-Q03,national,2022,income,6,2017 - 2022,3.334,0.0307,0.0068,0.0025,0.0085,14.3731,11.3365,0.2307,0.3698,0.3195,0.0261,0.0403,0.0513,0.0618,0.0727,0.0848,0.1004,0.1229,0.1568,0.283,1.2888,24.3906,11228821,8732.0807,5953.2547,FALSE,micro,survey,6.8182,0.2138
DOM,2026,Latin America & Caribbean,LAC,Dominican Republic,2022,national,ECNFT-Q03,national,2022,income,6,2017 - 2022,3.219,0.0254,0.006,0.0023,0.0075,14.3731,11.3365,0.2307,0.3698,0.3195,0.0261,0.0403,0.0513,0.0618,0.0727,0.0848,0.1004,0.1229,0.1568,0.283,1.2888,24.3906,11228821,8732.0807,5953.2547,FALSE,micro,survey,6.8182,0.2138
DOM,2027,Latin America & Caribbean,LAC,Dominican Republic,2022,national,ECNFT-Q03,national,2022,income,6,2017 - 2022,3.108,0.0222,0.0054,0.002,0.0067,14.3731,11.3365,0.2307,0.3698,0.3195,0.0261,0.0403,0.0513,0.0618,0.0727,0.0848,0.1004,0.1229,0.1568,0.283,1.2888,24.3906,11228821,8732.0807,5953.2547,FALSE,micro,survey,6.8182,0.2138
DOM,2028,Latin America & Caribbean,LAC,Dominican Republic,2022,national,ECNFT-Q03,national,2022,income,6,2017 - 2022,3,0.021,0.0048,0.0018,0.0059,14.3731,11.3365,0.2307,0.3698,0.3195,0.0261,0.0403,0.0513,0.0618,0.0727,0.0848,0.1004,0.1229,0.1568,0.283,1.2888,24.3906,11228821,8732.0807,5953.2547,FALSE,micro,survey,6.8182,0.2138
DZA,2023,Middle East & North Africa,MNA,Algeria,2022,national,,,,consumption,,,3.579,0.0289,0.0059,0.0024,0.007,9.7091,8.4622,,,,,,,,,,,,,,,38.2097,44903225,3999.7577,1742.4192,TRUE,group,extrapolation,5.381,0.1622
DZA,2024,Middle East & North Africa,MNA,Algeria,2022,national,,,,consumption,,,3.527,0.027,0.0056,0.0023,0.0067,9.7091,8.4622,,,,,,,,,,,,,,,38.2097,44903225,3999.7577,1742.4192,TRUE,group,extrapolation,5.381,0.1622
DZA,2025,Middle East & North Africa,MNA,Algeria,2022,national,,,,consumption,,,3.491,0.0258,0.0054,0.0023,0.0065,9.7091,8.4622,,,,,,,,,,,,,,,38.2097,44903225,3999.7577,1742.4192,TRUE,group,extrapolation,5.381,0.1622
DZA,2026,Middle East & North Africa,MNA,Algeria,2022,national,,,,consumption,,,3.473,0.0252,0.0053,0.0022,0.0065,9.7091,8.4622,,,,,,,,,,,,,,,38.2097,44903225,3999.7577,1742.4192,TRUE,group,extrapolation,5.381,0.1622
DZA,2027,Middle East & North Africa,MNA,Algeria,2022,national,,,,consumption,,,3.457,0.0246,0.0052,0.0022,0.0057,9.7091,8.4622,,,,,,,,,,,,,,,38.2097,44903225,3999.7577,1742.4192,TRUE,group,extrapolation,5.381,0.1622
DZA,2028,Middle East & North Africa,MNA,Algeria,2022,national,,,,consumption,,,3.441,0.0241,0.0051,0.0022,0.0057,9.7091,8.4622,,,,,,,,,,,,,,,38.2097,44903225,3999.7577,1742.4192,TRUE,group,extrapolation,5.381,0.1622
ECU,2023,Latin America & Caribbean,LAC,Ecuador,2022,national,ENEMDU,national,2022,income,7,2007 - 2022,3.651,0.0948,0.0309,0.015,0.0439,15.2029,10.6553,0.3664,0.4547,0.4089,0.0166,0.0301,0.04,0.0509,0.0635,0.0767,0.0933,0.1201,0.1654,0.3435,1.0437,0.5745,18001000,5590.5416,3716.2669,FALSE,micro,survey,6.4776,0.2748
ECU,2024,Latin America & Caribbean,LAC,Ecuador,2022,national,ENEMDU,national,2022,income,7,2007 - 2022,3.638,0.0947,0.0307,0.0148,0.0436,15.2029,10.6553,0.3664,0.4547,0.4089,0.0166,0.0301,0.04,0.0509,0.0635,0.0767,0.0933,0.1201,0.1654,0.3435,1.0437,0.5745,18001000,5590.5416,3716.2669,FALSE,micro,survey,6.4776,0.2748
ECU,2025,Latin America & Caribbean,LAC,Ecuador,2022,national,ENEMDU,national,2022,income,7,2007 - 2022,3.62,0.0937,0.0304,0.0147,0.0431,15.2029,10.6553,0.3664,0.4547,0.4089,0.0166,0.0301,0.04,0.0509,0.0635,0.0767,0.0933,0.1201,0.1654,0.3435,1.0437,0.5745,18001000,5590.5416,3716.2669,FALSE,micro,survey,6.4776,0.2748
ECU,2026,Latin America & Caribbean,LAC,Ecuador,2022,national,ENEMDU,national,2022,income,7,2007 - 2022,3.596,0.0925,0.03,0.0145,0.0425,15.2029,10.6553,0.3664,0.4547,0.4089,0.0166,0.0301,0.04,0.0509,0.0635,0.0767,0.0933,0.1201,0.1654,0.3435,1.0437,0.5745,18001000,5590.5416,3716.2669,FALSE,micro,survey,6.4776,0.2748
ECU,2027,Latin America & Caribbean,LAC,Ecuador,2022,national,ENEMDU,national,2022,income,7,2007 - 2022,3.553,0.0922,0.0292,0.0141,0.0414,15.2029,10.6553,0.3664,0.4547,0.4089,0.0166,0.0301,0.04,0.0509,0.0635,0.0767,0.0933,0.1201,0.1654,0.3435,1.0437,0.5745,18001000,5590.5416,3716.2669,FALSE,micro,survey,6.4776,0.2748
ECU,2028,Latin America & Caribbean,LAC,Ecuador,2022,national,ENEMDU,national,2022,income,7,2007 - 2022,3.512,0.0915,0.0285,0.0138,0.0403,15.2029,10.6553,0.3664,0.4547,0.4089,0.0166,0.0301,0.04,0.0509,0.0635,0.0767,0.0933,0.1201,0.1654,0.3435,1.0437,0.5745,18001000,5590.5416,3716.2669,FALSE,micro,survey,6.4776,0.2748
EGY,2023,Middle East & North Africa,MNA,"Egypt, Arab Rep.",2022,national,,,,consumption,,,3.584,0.1317,0.0241,0.0071,0.0294,7.1795,5.7614,,,,,,,,,,,,,,,4.8435,110990103,4173.2801,,TRUE,micro,extrapolation,4.031,0.2028
EGY,2024,Middle East & North Africa,MNA,"Egypt, Arab Rep.",2022,national,,,,consumption,,,3.536,0.1253,0.0227,0.0067,0.0276,7.1795,5.7614,,,,,,,,,,,,,,,4.8435,110990103,4173.2801,,TRUE,micro,extrapolation,4.031,0.2028
EGY,2025,Middle East & North Africa,MNA,"Egypt, Arab Rep.",2022,national,,,,consumption,,,3.446,0.1136,0.0202,0.0059,0.0246,7.1795,5.7614,,,,,,,,,,,,,,,4.8435,110990103,4173.2801,,TRUE,micro,extrapolation,4.031,0.2028
EGY,2026,Middle East & North Africa,MNA,"Egypt, Arab Rep.",2022,national,,,,consumption,,,3.349,0.0985,0.0177,0.0051,0.0215,7.1795,5.7614,,,,,,,,,,,,,,,4.8435,110990103,4173.2801,,TRUE,micro,extrapolation,4.031,0.2028
EGY,2027,Middle East & North Africa,MNA,"Egypt, Arab Rep.",2022,national,,,,consumption,,,3.243,0.0873,0.0152,0.0044,0.0185,7.1795,5.7614,,,,,,,,,,,,,,,4.8435,110990103,4173.2801,,TRUE,micro,extrapolation,4.031,0.2028
EGY,2028,Middle East & North Africa,MNA,"Egypt, Arab Rep.",2022,national,,,,consumption,,,3.136,0.0759,0.013,0.0037,0.0158,7.1795,5.7614,,,,,,,,,,,,,,,4.8435,110990103,4173.2801,,TRUE,micro,extrapolation,4.031,0.2028
ESP,2023,Other High Income Countries,OHI,Spain,2022,national,,,,income,,,3.587,0.008,0.0052,0.0043,0.0077,50.1762,42.9843,,,,,,,,,,,,,,,0.7029,47778340,27702.7453,15655.3342,TRUE,micro,extrapolation,22.642,0.169
ESP,2024,Other High Income Countries,OHI,Spain,2022,national,,,,income,,,3.547,0.0079,0.0051,0.0043,0.0077,50.1762,42.9843,,,,,,,,,,,,,,,0.7029,47778340,27702.7453,15655.3342,TRUE,micro,extrapolation,22.642,0.169
ESP,2025,Other High Income Countries,OHI,Spain,2022,national,,,,income,,,3.495,0.0079,0.0051,0.0043,0.0076,50.1762,42.9843,,,,,,,,,,,,,,,0.7029,47778340,27702.7453,15655.3342,TRUE,micro,extrapolation,22.642,0.169
ESP,2026,Other High Income Countries,OHI,Spain,2022,national,,,,income,,,3.451,0.0077,0.0051,0.0042,0.0075,50.1762,42.9843,,,,,,,,,,,,,,,0.7029,47778340,27702.7453,15655.3342,TRUE,micro,extrapolation,22.642,0.169
ESP,2027,Other High Income Countries,OHI,Spain,2022,national,,,,income,,,3.409,0.0076,0.005,0.0042,0.0074,50.1762,42.9843,,,,,,,,,,,,,,,0.7029,47778340,27702.7453,15655.3342,TRUE,micro,extrapolation,22.642,0.169
ESP,2028,Other High Income Countries,OHI,Spain,2022,national,,,,income,,,3.369,0.0075,0.005,0.0042,0.0074,50.1762,42.9843,,,,,,,,,,,,,,,0.7029,47778340,27702.7453,15655.3342,TRUE,micro,extrapolation,22.642,0.169
EST,2023,Europe & Central Asia,ECA,Estonia,2022,national,,,,income,,,3.722,0.0039,0.0027,0.0023,0.0042,48.9656,40.4145,,,,,,,,,,,,,,,0.5964,1348840,21143.2914,11012.3843,TRUE,micro,extrapolation,21.357,0.1005
EST,2024,Europe & Central Asia,ECA,Estonia,2022,national,,,,income,,,3.645,0.0039,0.0027,0.0022,0.0042,48.9656,40.4145,,,,,,,,,,,,,,,0.5964,1348840,21143.2914,11012.3843,TRUE,micro,extrapolation,21.357,0.1005
EST,2025,Europe & Central Asia,ECA,Estonia,2022,national,,,,income,,,3.56,0.0039,0.0027,0.0022,0.0041,48.9656,40.4145,,,,,,,,,,,,,,,0.5964,1348840,21143.2914,11012.3843,TRUE,micro,extrapolation,21.357,0.1005
EST,2026,Europe & Central Asia,ECA,Estonia,2022,national,,,,income,,,3.47,0.0038,0.0026,0.0022,0.004,48.9656,40.4145,,,,,,,,,,,,,,,0.5964,1348840,21143.2914,11012.3843,TRUE,micro,extrapolation,21.357,0.1005
EST,2027,Europe & Central Asia,ECA,Estonia,2022,national,,,,income,,,3.379,0.0038,0.0026,0.0022,0.004,48.9656,40.4145,,,,,,,,,,,,,,,0.5964,1348840,21143.2914,11012.3843,TRUE,micro,extrapolation,21.357,0.1005
EST,2028,Europe & Central Asia,ECA,Estonia,2022,national,,,,income,,,3.293,0.0038,0.0026,0.0022,0.0039,48.9656,40.4145,,,,,,,,,,,,,,,0.5964,1348840,21143.2914,11012.3843,TRUE,micro,extrapolation,21.357,0.1005
ETH,2023,Sub-Saharan Africa,SSA,Ethiopia,2022,national,,,,consumption,,,3.514,0.4615,0.1524,0.0693,0.2108,4.5273,3.7075,,,,,,,,,,,,,,,8.4964,123379924,880.6435,,TRUE,micro,extrapolation,3.004,0.3621
ETH,2024,Sub-Saharan Africa,SSA,Ethiopia,2022,national,,,,consumption,,,3.381,0.4362,0.1407,0.0631,0.1935,4.5273,3.7075,,,,,,,,,,,,,,,8.4964,123379924,880.6435,,TRUE,micro,extrapolation,3.004,0.3621
ETH,2025,Sub-Saharan Africa,SSA,Ethiopia,2022,national,,,,consumption,,,3.246,0.4102,0.129,0.057,0.1762,4.5273,3.7075,,,,,,,,,,,,,,,8.4964,123379924,880.6435,,TRUE,micro,extrapolation,3.004,0.3621
ETH,2026,Sub-Saharan Africa,SSA,Ethiopia,2022,national,,,,consumption,,,3.112,0.3833,0.1174,0.0512,0.1595,4.5273,3.7075,,,,,,,,,,,,,,,8.4964,123379924,880.6435,,TRUE,micro,extrapolation,3.004,0.3621
ETH,2027,Sub-Saharan Africa,SSA,Ethiopia,2022,national,,,,consumption,,,2.98,0.3566,0.1062,0.0457,0.1434,4.5273,3.7075,,,,,,,,,,,,,,,8.4964,123379924,880.6435,,TRUE,micro,extrapolation,3.004,0.3621
ETH,2028,Sub-Saharan Africa,SSA,Ethiopia,2022,national,,,,consumption,,,2.849,0.3294,0.0954,0.0405,0.1281,4.5273,3.7075,,,,,,,,,,,,,,,8.4964,123379924,880.6435,,TRUE,micro,extrapolation,3.004,0.3621
FIN,2023,Other High Income Countries,OHI,Finland,2022,national,,,,income,,,3.688,5e-04,2e-04,2e-04,1e-04,60.7407,52.4503,,,,,,,,,,,,,,,0.9333,5556106,46792.7535,24508.2648,TRUE,micro,extrapolation,27.375,0.0778
FIN,2024,Other High Income Countries,OHI,Finland,2022,national,,,,income,,,3.669,5e-04,2e-04,2e-04,1e-04,60.7407,52.4503,,,,,,,,,,,,,,,0.9333,5556106,46792.7535,24508.2648,TRUE,micro,extrapolation,27.375,0.0778
FIN,2025,Other High Income Countries,OHI,Finland,2022,national,,,,income,,,3.631,5e-04,2e-04,2e-04,1e-04,60.7407,52.4503,,,,,,,,,,,,,,,0.9333,5556106,46792.7535,24508.2648,TRUE,micro,extrapolation,27.375,0.0778
FIN,2026,Other High Income Countries,OHI,Finland,2022,national,,,,income,,,3.584,5e-04,2e-04,2e-04,1e-04,60.7407,52.4503,,,,,,,,,,,,,,,0.9333,5556106,46792.7535,24508.2648,TRUE,micro,extrapolation,27.375,0.0778
FIN,2027,Other High Income Countries,OHI,Finland,2022,national,,,,income,,,3.535,5e-04,2e-04,2e-04,1e-04,60.7407,52.4503,,,,,,,,,,,,,,,0.9333,5556106,46792.7535,24508.2648,TRUE,micro,extrapolation,27.375,0.0778
FIN,2028,Other High Income Countries,OHI,Finland,2022,national,,,,income,,,3.483,5e-04,2e-04,2e-04,1e-04,60.7407,52.4503,,,,,,,,,,,,,,,0.9333,5556106,46792.7535,24508.2648,TRUE,micro,extrapolation,27.375,0.0778
FJI,2023,East Asia & Pacific,EAP,Fiji,2022,national,,,,consumption,,,3.444,0.112,0.0223,0.0067,0.0269,7.7425,6.505,,,,,,,,,,,,,,,0.9859,929766,5313.0285,,TRUE,micro,extrapolation,4.403,0.2186
FJI,2024,East Asia & Pacific,EAP,Fiji,2022,national,,,,consumption,,,3.347,0.1045,0.0198,0.0058,0.0238,7.7425,6.505,,,,,,,,,,,,,,,0.9859,929766,5313.0285,,TRUE,micro,extrapolation,4.403,0.2186
FJI,2025,East Asia & Pacific,EAP,Fiji,2022,national,,,,consumption,,,3.259,0.0963,0.0177,0.0051,0.0212,7.7425,6.505,,,,,,,,,,,,,,,0.9859,929766,5313.0285,,TRUE,micro,extrapolation,4.403,0.2186
FJI,2026,East Asia & Pacific,EAP,Fiji,2022,national,,,,consumption,,,3.179,0.0877,0.0158,0.0046,0.0189,7.7425,6.505,,,,,,,,,,,,,,,0.9859,929766,5313.0285,,TRUE,micro,extrapolation,4.403,0.2186
FJI,2027,East Asia & Pacific,EAP,Fiji,2022,national,,,,consumption,,,3.1,0.0791,0.0141,0.004,0.0168,7.7425,6.505,,,,,,,,,,,,,,,0.9859,929766,5313.0285,,TRUE,micro,extrapolation,4.403,0.2186
FJI,2028,East Asia & Pacific,EAP,Fiji,2022,national,,,,consumption,,,3.028,0.0714,0.0126,0.0036,0.015,7.7425,6.505,,,,,,,,,,,,,,,0.9859,929766,5313.0285,,TRUE,micro,extrapolation,4.403,0.2186
FRA,2023,Other High Income Countries,OHI,France,2022,national,,,,income,,,3.629,0.0019,5e-04,4e-04,0.001,58.6972,50.7754,,,,,,,,,,,,,,,0.8354,67971311,38816.4793,20676.4646,TRUE,micro,extrapolation,26.538,0.1319
FRA,2024,Other High Income Countries,OHI,France,2022,national,,,,income,,,3.596,0.0019,5e-04,3e-04,9e-04,58.6972,50.7754,,,,,,,,,,,,,,,0.8354,67971311,38816.4793,20676.4646,TRUE,micro,extrapolation,26.538,0.1319
FRA,2025,Other High Income Countries,OHI,France,2022,national,,,,income,,,3.549,0.0018,5e-04,3e-04,9e-04,58.6972,50.7754,,,,,,,,,,,,,,,0.8354,67971311,38816.4793,20676.4646,TRUE,micro,extrapolation,26.538,0.1319
FRA,2026,Other High Income Countries,OHI,France,2022,national,,,,income,,,3.506,0.0017,5e-04,3e-04,9e-04,58.6972,50.7754,,,,,,,,,,,,,,,0.8354,67971311,38816.4793,20676.4646,TRUE,micro,extrapolation,26.538,0.1319
FRA,2027,Other High Income Countries,OHI,France,2022,national,,,,income,,,3.469,0.0017,5e-04,3e-04,9e-04,58.6972,50.7754,,,,,,,,,,,,,,,0.8354,67971311,38816.4793,20676.4646,TRUE,micro,extrapolation,26.538,0.1319
FRA,2028,Other High Income Countries,OHI,France,2022,national,,,,income,,,3.434,9e-04,5e-04,3e-04,9e-04,58.6972,50.7754,,,,,,,,,,,,,,,0.8354,67971311,38816.4793,20676.4646,TRUE,micro,extrapolation,26.538,0.1319
FSM,2023,East Asia & Pacific,EAP,"Micronesia, Fed. Sts.",2022,national,,,,consumption,,,3.575,0.4052,0.1525,0.0808,0.238,5.461,4.1536,,,,,,,,,,,,,,,0.9772,114164,2765.0641,,TRUE,micro,extrapolation,3.227,0.3519
FSM,2024,East Asia & Pacific,EAP,"Micronesia, Fed. Sts.",2022,national,,,,consumption,,,3.485,0.3935,0.1461,0.0772,0.2278,5.461,4.1536,,,,,,,,,,,,,,,0.9772,114164,2765.0641,,TRUE,micro,extrapolation,3.227,0.3519
FSM,2025,East Asia & Pacific,EAP,"Micronesia, Fed. Sts.",2022,national,,,,consumption,,,3.434,0.3871,0.1425,0.0752,0.222,5.461,4.1536,,,,,,,,,,,,,,,0.9772,114164,2765.0641,,TRUE,micro,extrapolation,3.227,0.3519
FSM,2026,East Asia & Pacific,EAP,"Micronesia, Fed. Sts.",2022,national,,,,consumption,,,3.402,0.3825,0.1402,0.0739,0.2184,5.461,4.1536,,,,,,,,,,,,,,,0.9772,114164,2765.0641,,TRUE,micro,extrapolation,3.227,0.3519
FSM,2027,East Asia & Pacific,EAP,"Micronesia, Fed. Sts.",2022,national,,,,consumption,,,3.374,0.3772,0.1382,0.0728,0.2153,5.461,4.1536,,,,,,,,,,,,,,,0.9772,114164,2765.0641,,TRUE,micro,extrapolation,3.227,0.3519
FSM,2028,East Asia & Pacific,EAP,"Micronesia, Fed. Sts.",2022,national,,,,consumption,,,3.361,0.3751,0.1373,0.0723,0.2138,5.461,4.1536,,,,,,,,,,,,,,,0.9772,114164,2765.0641,,TRUE,micro,extrapolation,3.227,0.3519
GAB,2023,Sub-Saharan Africa,SSA,Gabon,2022,national,,,,consumption,,,3.602,0.1039,0.0305,0.0135,0.0421,11.172,8.7618,,,,,,,,,,,,,,,319.1603,2388992,6637.0661,2265.647,TRUE,micro,extrapolation,5.531,0.2589
GAB,2024,Sub-Saharan Africa,SSA,Gabon,2022,national,,,,consumption,,,3.56,0.1014,0.0297,0.0131,0.0409,11.172,8.7618,,,,,,,,,,,,,,,319.1603,2388992,6637.0661,2265.647,TRUE,micro,extrapolation,5.531,0.2589
GAB,2025,Sub-Saharan Africa,SSA,Gabon,2022,national,,,,consumption,,,3.519,0.098,0.0289,0.0127,0.0398,11.172,8.7618,,,,,,,,,,,,,,,319.1603,2388992,6637.0661,2265.647,TRUE,micro,extrapolation,5.531,0.2589
GAB,2026,Sub-Saharan Africa,SSA,Gabon,2022,national,,,,consumption,,,3.468,0.0938,0.0279,0.0123,0.0384,11.172,8.7618,,,,,,,,,,,,,,,319.1603,2388992,6637.0661,2265.647,TRUE,micro,extrapolation,5.531,0.2589
GAB,2027,Sub-Saharan Africa,SSA,Gabon,2022,national,,,,consumption,,,3.419,0.0898,0.027,0.0118,0.0371,11.172,8.7618,,,,,,,,,,,,,,,319.1603,2388992,6637.0661,2265.647,TRUE,micro,extrapolation,5.531,0.2589
GAB,2028,Sub-Saharan Africa,SSA,Gabon,2022,national,,,,consumption,,,3.368,0.0858,0.026,0.0114,0.0357,11.172,8.7618,,,,,,,,,,,,,,,319.1603,2388992,6637.0661,2265.647,TRUE,micro,extrapolation,5.531,0.2589
GBR,2023,Other High Income Countries,OHI,United Kingdom,2022,national,,,,income,,,3.65,0.005,0.0033,0.0027,0.0127,57.9578,49.1307,,,,,,,,,,,,,,,0.7797,66971395,47923.4822,29840.8585,TRUE,micro,extrapolation,25.715,0.1325
GBR,2024,Other High Income Countries,OHI,United Kingdom,2022,national,,,,income,,,3.645,0.005,0.0033,0.0027,0.0127,57.9578,49.1307,,,,,,,,,,,,,,,0.7797,66971395,47923.4822,29840.8585,TRUE,micro,extrapolation,25.715,0.1325
GBR,2025,Other High Income Countries,OHI,United Kingdom,2022,national,,,,income,,,3.596,0.005,0.0033,0.0027,0.0126,57.9578,49.1307,,,,,,,,,,,,,,,0.7797,66971395,47923.4822,29840.8585,TRUE,micro,extrapolation,25.715,0.1325
GBR,2026,Other High Income Countries,OHI,United Kingdom,2022,national,,,,income,,,3.545,0.005,0.0033,0.0027,0.0126,57.9578,49.1307,,,,,,,,,,,,,,,0.7797,66971395,47923.4822,29840.8585,TRUE,micro,extrapolation,25.715,0.1325
GBR,2027,Other High Income Countries,OHI,United Kingdom,2022,national,,,,income,,,3.5,0.005,0.0033,0.0027,0.0125,57.9578,49.1307,,,,,,,,,,,,,,,0.7797,66971395,47923.4822,29840.8585,TRUE,micro,extrapolation,25.715,0.1325
GBR,2028,Other High Income Countries,OHI,United Kingdom,2022,national,,,,income,,,3.464,0.005,0.0032,0.0027,0.0124,57.9578,49.1307,,,,,,,,,,,,,,,0.7797,66971395,47923.4822,29840.8585,TRUE,micro,extrapolation,25.715,0.1325
GEO,2023,Europe & Central Asia,ECA,Georgia,2022,national,,,,consumption,,,3.454,0.1781,0.0527,0.0229,0.0725,7.2872,6.1254,,,,,,,,,,,,,,,0.9247,3712502,5438.6042,4194.6244,TRUE,micro,extrapolation,4.213,0.2748
GEO,2024,Europe & Central Asia,ECA,Georgia,2022,national,,,,consumption,,,3.306,0.161,0.0475,0.0204,0.065,7.2872,6.1254,,,,,,,,,,,,,,,0.9247,3712502,5438.6042,4194.6244,TRUE,micro,extrapolation,4.213,0.2748
GEO,2025,Europe & Central Asia,ECA,Georgia,2022,national,,,,consumption,,,3.154,0.1472,0.0423,0.018,0.0578,7.2872,6.1254,,,,,,,,,,,,,,,0.9247,3712502,5438.6042,4194.6244,TRUE,micro,extrapolation,4.213,0.2748
GEO,2026,Europe & Central Asia,ECA,Georgia,2022,national,,,,consumption,,,3.008,0.1313,0.0377,0.0158,0.0513,7.2872,6.1254,,,,,,,,,,,,,,,0.9247,3712502,5438.6042,4194.6244,TRUE,micro,extrapolation,4.213,0.2748
GEO,2027,Europe & Central Asia,ECA,Georgia,2022,national,,,,consumption,,,2.868,0.1188,0.0334,0.0139,0.0453,7.2872,6.1254,,,,,,,,,,,,,,,0.9247,3712502,5438.6042,4194.6244,TRUE,micro,extrapolation,4.213,0.2748
GEO,2028,Europe & Central Asia,ECA,Georgia,2022,national,,,,consumption,,,2.744,0.1095,0.0298,0.0122,0.0403,7.2872,6.1254,,,,,,,,,,,,,,,0.9247,3712502,5438.6042,4194.6244,TRUE,micro,extrapolation,4.213,0.2748
GHA,2023,Sub-Saharan Africa,SSA,Ghana,2022,national,,,,consumption,,,3.694,0.4511,0.1879,0.1058,0.2998,5.5369,4.0686,,,,,,,,,,,,,,,1.751,33475870,2031.4283,1528.6658,TRUE,micro,extrapolation,3.184,0.3786
